sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1k	A10	A4at	A1cc	A1h	A1c	A1gg	A1m	9354_A	A1cr	A1z	8111_A	7644_A	A1n	58092_A	56419_A	56421_A	8182_A	57310_A	2916_A	58093_A	A1q	2921_A	58097_A	A1i	A1cb	A1b	A13a	4185_A	57060_A	36055_A	9574_A	58475_A	57963_A	A1du	9546_A	A1ch	A1bv	6476_A	10099_A	A13b	A1ce	A1ea	1778909_A	A7d	A7	1055_A	29386_A	7639_A	57068_A	9501_A	58955_A	58094_A	A1bw	1476_A	2484_A	58959_A	58918_A	58095_A	8177_A	56632_A	58096_A	A1dl	4059_A	A1g	56774_A	56420_A	56930_A	57596_A	4009_A	29389_A	57933_A	2348_A	56464_A	227359_A	56776_A	35558_A	1895_A	56771_A	618418_A	A1bf	A1bx	29388_A	6326_A	57059_A	58913_A	56622_A	9722_A	824962_A	56623_A	A1ct	A13	56772_A	57338_A	56773_A	1778910_A	54475_A	1061_A	3271_A	55184_A	58912_A	56931_A	57075_A	56775_A	1890_A	5706_A	58098_A	58914_A	A4p	29391_A	1019_A	57935_A	1887_A	58484_A	56654_A	4248_A	57941_A	57336_A	961_A	6364_A	2058_A	57936_A	A1eb	1473_A	7638_A	6365_A	10076_A	1584331_A	1042_A	8512_A	1778912_A	1461739_A	1892_A	A16f	1584258_A	1461747_A	1461737_A	61551_A	4484_A	2771_A	58234_A	A7aw	58428_A	61532_A	65400_A	61508_A	1750592_A	33917_A	6107_A	56960_A	58429_A	57159_A	55851_A	A7c	58434_A	A16d	977_A	58430_A	57160_A	32746_A	57522_A	501172_A	1481_A	1033_A	34955_A	57529_A	57161_A	56625_A	4876_A	A8a	57163_A	A1fm	2653_A	64139_A	35047_A	55653_A	A3a	1778911_A	36096_A	3502_A	65401_A	4814_A	57162_A	57357_A	4441_A	58139_A	34836_A	57523_A	9381_A	56461_A	56631_A	15237_A	30298_A	69446_A	56001_A	4306_A	57167_A	57057_A	58586_A	57169_A	1778931_A	43554_A	1778919_A	57478_A	35313_A	33931_A	1778933_A	1778932_A	57168_A	61511_A	A7b	57164_A	33858_A	A7az	A3	72590_A	57527_A	A1bk	640323_A	71790_A	34521_A	33845_A	1778934_A	1778930_A	4897_A	58696_A	55433_A	A7f	855117_A	56489_A	504051_A	495016_A	35327_A	1778936_A	1778935_A	57480_A	15241_A	33890_A	34370_A	56642_A	58235_A	33898_A	33885_A	33846_A	65413_A	57806_A	504006_A	55434_A	2766_A	58699_A	58309_A	36099_A	34074_A	1778924_A	1778923_A	795596_A	58697_A	A16e	35436_A	56627_A	A1df	58702_A	A1ep	15802_A	A1cu	58698_A	3263_A	7168_A	231028_A	58056_A	2480_A	58703_A	1778925_A	7643_A	792728_A	6823_A	17912_A	A1ey	35464_A	33835_A	1778944_A	58701_A	1778926_A	61627_A	10044_A	65412_A	58704_A	1891_A	1778943_A	1778946_A	1778945_A	16100_A	61534_A	1778920_A	57526_A	A1j	58700_A	17859_A	1778947_A	1778922_A	1778921_A	58458_A	57525_A	A16g	1778927_A	17915_A	64644_A	58705_A	56459_A	34317_A	1778929_A	1778928_A	33827_A	529040_A	57398_A	34126_A	C41	C1	C1b	C41b	C15	C3	C15r	C65a	C41o	C39	C22b	C41j	C41x	C1ae	C41a	C41f	C3hp	C1eb	650_C	2092_C	C41g	1386_C	C39u	C3gulf	C1n	1387_C	C4a	C1ai	C1w	7781_C	C1q	C41e	56441_C	8012_C	C15h	C15x	C41w	6846_C	881_C	C13a	C3v	10184_C	C1af	C41m	C15by	2176_C	54704_C	C15df	40294_C	1385_C	57235_C	5324_C	1126_C	C15y	1356_C	57003_C	3415_C	C89	C1bv	56549_C	57463_C	C15v	C65c	57704_C	3245_C	11154_C	C1a	57464_C	57177_C	C115d	C15z	57465_C	C15a	C3ey	2669_C	C15u	C15ab	C3da	C3az	56890_C	C15dc	1778942_C	C1f	C15aa	11478_C	4104_C	C1c	C3fw	57467_C	57317_C	57721_C	57179_C	2688_C	C1aa	1393_C	57201_C	56426_C	C65	C1cq	1934_C	10275_C	C15ai	58302_C	24036_C	66_C	10941_C	2672_C	C3fh	57709_C	2188_C	40457_C	57401_C	C15fh	56435_C	57178_C	24194_C	2662_C	C50f	1931_C	10736_C	56570_C	57466_C	2300_C	27041_C	10944_C	1136_C	C15ax	1924_C	C15w	10731_C	3458_C	57711_C	11477_C	2853_C	2686_C	C15bn	56438_C	14946_C	1614_C	3408_C	2667_C	C15an	281_C	10732_C	C15ev	56572_C	C3.2	C39a	53942_C	14393_C	C1x	11312_C	10250_C	C3z	4105_C	58120_C	7158_C	37402_C	C15er	735_C	7817_C	2675_C	C15dt	56901_C	57182_C	C15ah	56564_C	529_C	2833_C	1926_C	57708_C	58100_C	5551_C	39586_C	56615_C	C1am	3405_C	75_C	4091_C	2186_C	C15at	56494_C	C1v	1915_C	15202_C	C3u	C15dh	56891_C	56579_C	C15as	1398129_C	10642_C	599_C	20133_C	864_C	C3.10	C3fv	10643_C	39550_C	56962_C	57706_C	1121_C	56894_C	56963_C	542_C	10724_C	2845_C	9017_C	2910_C	C93c	C3an	8749_C	6274_C	5013_C	C1dr	C1an	10957_C	39561_C	10226_C	C15de	58288_C	1009751_C	2664_C	39602_C	20150_C	1114_C	8009_C	9922_C	40476_C	62676_C	866_C	C1ao	126450_C	C3cm	871_C	C3y	10945_C	C3gk	58058_C	2950_C	56902_C	15616_C	40445_C	56743_C	58066_C	1932_C	14794_C	57515_C	57274_C	26258_C	20894_C	C93a	C15au	2717_C	5371_C	10691_C	57421_C	56966_C	17187_C	879_C	10003_C	C1dw	7305_C	10005_C	57730_C	C3dx	C15ao	57731_C	57732_C	17236_C	1107_C	10814_C	1119_C	57733_C	57898_C	C1e	58167_C	10426_C	10006_C	870_C	C50b	1021507_C	56929_C	351_C	C3bo	265405_C	254066_C	22913_C	C15cq	58171_C	57745_C	57744_C	10375_C	1778949_C	1778948_C	57748_C	1778939_C	10378_C	58166_C	C3bq	57735_C	1778941_C	1778940_C	10018_C	63117_C	56557_C	10429_C	65631_C	56604_C	C2b	C2a	21137_C	5928_C	C116aj	C15ap	C116ai	D1	D4	D3a	D3	D4c	56861_D	D1h	D4f	D3c	4935_D	D2	D1c	D3d	7195_D	1692_D	3704_D	1778918_D	D4i	D6	56694_D	11250_D	D17d	56619_D	10078_D	D17c	D4j	4928_D	1751_D	14369_D	D1r	D17e	D3e	56675_D	1778907_D	D17j	D1b	3709_D	3723_D	57489_D	10933_D	11111_D	D5o	57287_D	D1n	3296_D	D1as	57490_D	10754_D	58186_D	14370_D	10622_D	56858_D	D17k	56699_D	3715_D	D17l	D5m	1778937_D	10079_D	56616_D	1778914_D	7181_D	23426_D	15845_D	56425_D	57491_D	56676_D	3767_D	14371_D	56678_D	3722_D	1778938_D	56617_D	10329_D	D10	879176_D	57110_D	14372_D	56866_D	1778913_D	1178205_D	5181_D	D17q	1778915_D	6829_D	1778917_D	1778916_D	20623_D	1742_D	21099_D	260577_D	10757_D	10527_D	14041_D	14522_D	10759_D	19421_D	D17o	19305_D	18489_D	4128_D	10201_D	D17m	211498_D	18844_D	22700_D	1778905_D	1778906_D	2795_D	F2a	1778908_G
134863	Mucus_ITS_038	P6-D06_P6-D06_N722-S506_L002_R1_001.fastq.gz	0c5629ac36d53bbd9eb0c964f1bbef602c4e263d91e69d81eefc1802b25aacb3	P6-D06_P6-D06_N722-S506_L002_R2_001.fastq.gz	1ef7969a1a7355ac14fbc35a5c79055b32f80ffc29c86d1f7c34a2b2bf11f325	159893	61399	1560	37353	1285	0	0	24046	275	32423	13	0	0	640	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Platygyra	NoData	999.00000000	999.00000000	2016-08-22	4.0	18	11	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17474	10642	1112	1884	0	0	0	0	621	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134850	Mucus_ITS_025	P6-C05_P6-C05_N721-S505_L002_R1_001.fastq.gz	bd7d01797345fed59258344589f83a1709a56b9238aff2c7a2f4b2fd81b42096	P6-C05_P6-C05_N721-S505_L002_R2_001.fastq.gz	bd16a05b1027de86ddbc65fddabf4cad6a8083c57254f05e42a7a0556e18d4a3	154534	76978	2019	69058	1843	3	1	7917	175	60676	11	0	0	1284	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	NoData	999.00000000	999.00000000	2016-08-22	4.4	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33235	19458	1968	3181	0	0	0	0	1526	0	0	0	0	0	0	0	0	0	710	0	0	0	0	0	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134808	Coral_ITS_031	P5-C07_P5-C07_N707-S505_L002_R1_001.fastq.gz	1f012dc8c00666cfe1cbbf948854cca9b7e27dc2ebf3fd6aa021a8d92000ceff	P5-C07_P5-C07_N707-S505_L002_R2_001.fastq.gz	6382203bc6f7a7d9111e4aded3d9135525c5218e909f636eb1c6bb388abfb523	172005	85648	2150	81763	2024	9	2	3876	124	72320	10	4	0	1604	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	NoData	999.00000000	999.00000000	2016-08-22	4.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39846	23485	2101	3293	0	0	0	0	1952	0	0	0	0	0	0	0	0	0	961	0	0	0	0	0	0	0	0	0	0	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134859	Mucus_ITS_034	P6-D02_P6-D02_N718-S506_L002_R1_001.fastq.gz	4f58527ea78b80d1ca068635d0974adf432cafa8549434706e8199e7928ca4fe	P6-D02_P6-D02_N718-S506_L002_R2_001.fastq.gz	a3a17d8227b7b40f54c7240d731671469cb0a3dcb16cb35a15436b72eb37b0fa	220881	117988	2645	108214	2471	5	1	9769	173	95023	8	0	0	2185	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	NoData	999.00000000	999.00000000	2016-08-22	4.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52361	29853	3313	5155	0	0	0	0	2139	0	0	0	0	0	0	0	0	0	1112	0	0	0	0	0	0	0	0	0	0	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134879	Mucus_ITS_054	P6-E10_P6-E10_N727-S507_L002_R1_001.fastq.gz	a22b4e7ac40c9cc4e90f0cf9873ee9f58b96a59ecc326f7ce4cc7c82cb8a06d6	P6-E10_P6-E10_N727-S507_L002_R2_001.fastq.gz	2aa9bf9b8de1996fac9974e435129dc9e889f62322983f2027b12ec4d38db78a	163239	76521	2042	66683	1855	0	0	9838	187	58948	18	73	0	1118	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Echinopora	NoData	999.00000000	999.00000000	2016-08-22	4.0	128	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31867	19052	2251	3124	0	0	0	0	1286	0	0	0	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
