sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	61511_A	61508_A	A4at	61510_A	A13	A1bk	56418_A	A1du	61509_A	56921_A	61701_A	61532_A	61516_A	A1j	4488_A	61564_A	9661_A	57478_A	6322_A	7581_A	61520_A	A1k	1869300_A	61555_A	A1bv	61559_A	8111_A	A10	61528_A	61548_A	57113_A	61560_A	1061_A	9354_A	2916_A	A1cb	61540_A	56919_A	57116_A	61695_A	56421_A	58313_A	A1c	A1h	56419_A	8182_A	A13a	A1cv	1088_A	61546_A	61622_A	69439_A	2921_A	56920_A	61702_A	A1n	A1m	56620_A	4185_A	A16d	61538_A	56634_A	1042_A	61699_A	A1cr	67099_A	A1cc	56632_A	61550_A	18955_A	57765_A	1869398_A	56464_A	57477_A	A1a	A1do	A1df	618418_A	57767_A	A13b	A1z	57766_A	61704_A	7644_A	1869298_A	57857_A	4535_A	A7	15240_A	61561_A	1869302_A	61625_A	56623_A	A1dv	61562_A	1869414_A	61626_A	2653_A	61563_A	61653_A	1869367_A	8177_A	57769_A	57418_A	61547_A	1869353_A	A1bh	56923_A	56621_A	29386_A	A1q	9426_A	961_A	1869307_A	2058_A	58309_A	1869329_A	1869396_A	56925_A	A16e	1869369_A	1869368_A	58484_A	1869395_A	A1i	1838_A	56420_A	4009_A	A1bc	1869299_A	4248_A	58591_A	57850_A	61578_A	57768_A	69436_A	A1g	58485_A	61556_A	6335_A	4492_A	56422_A	1869312_A	57357_A	1869415_A	61587_A	2771_A	56922_A	58627_A	1869366_A	1750592_A	A1eg	974_A	10140_A	57377_A	57379_A	1869412_A	57040_A	9023_A	57041_A	59014_A	325691_A	61589_A	61689_A	4817_A	61665_A	56625_A	56657_A	57045_A	57481_A	56461_A	61583_A	30814_A	4059_A	A1dm	61650_A	6334_A	58314_A	61579_A	57480_A	56928_A	56924_A	61594_A	58310_A	56927_A	1835740_A	2657_A	1869354_A	57381_A	67834_A	1869413_A	57479_A	56665_A	1869362_A	61682_A	1869416_A	58612_A	57864_A	61610_A	61641_A	A1.2	57770_A	69437_A	61706_A	61666_A	57283_A	61569_A	1869328_A	15237_A	A1dl	61593_A	1869363_A	2379_A	1869399_A	A1dk	1869309_A	1869308_A	61694_A	58588_A	1869417_A	61522_A	61668_A	1869311_A	1869382_A	58386_A	57772_A	1869387_A	61685_A	61667_A	61627_A	58519_A	A1fm	56926_A	1869297_A	61670_A	10099_A	61588_A	1051_A	58675_A	29388_A	6347_A	1869290_A	1869289_A	61684_A	61683_A	1869301_A	1833574_A	1869333_A	56671_A	57368_A	61698_A	57541_A	61669_A	58394_A	1869355_A	1869356_A	1441_A	58592_A	1869388_A	1869386_A	1069_A	161853_A	58594_A	59017_A	57378_A	61671_A	58624_A	4306_A	69435_A	56631_A	61708_A	61557_A	56622_A	1844576_A	61571_A	56626_A	61675_A	A1ad	56478_A	58589_A	A1bw	A13d	1849715_A	67400_A	311470_A	1869291_A	8186_A	1869419_A	57849_A	A1bf	4814_A	57284_A	1869364_A	69442_A	1869357_A	A2f	57366_A	A1ct	2636_A	58601_A	58669_A	964_A	57126_A	61606_A	1869410_A	56636_A	57127_A	61673_A	963_A	59015_A	1838184_A	1050_A	58590_A	58185_A	57380_A	227359_A	A3a	A1cl	3217_A	58595_A	1869310_A	61674_A	1869411_A	61558_A	1869405_A	55139_A	1869303_A	6364_A	61537_A	59016_A	58759_A	1869293_A	1869292_A	1869288_A	61517_A	1839883_A	1838331_A	61611_A	61705_A	57285_A	1869331_A	1869330_A	1864079_A	A1bx	1869383_A	2361_A	61637_A	59021_A	58610_A	58599_A	56627_A	58184_A	30236_A	1869425_A	1840636_A	61643_A	7359_A	4441_A	56670_A	56659_A	69441_A	57414_A	56624_A	1869332_A	61607_A	1869358_A	57988_A	55155_A	1869294_A	A1x	56460_A	61672_A	58489_A	58574_A	55653_A	1869304_A	5109_A	56468_A	4217_A	61655_A	61552_A	1890_A	58520_A	10240_A	57153_A	57933_A	1869306_A	1869305_A	56653_A	7572_A	59018_A	1869296_A	1869295_A	57771_A	1475_A	1869384_A	69438_A	9536_A	7007_A	1869359_A	57851_A	15239_A	33859_A	61629_A	61628_A	1869371_A	2056_A	785971_A	61646_A	57853_A	1869406_A	61651_A	69445_A	67097_A	58575_A	57114_A	1869397_A	61518_A	57542_A	A1eb	29391_A	1869409_A	1869408_A	1869407_A	A7a	11798_A	69434_A	5884_A	A1u	58397_A	61512_A	1869372_A	61513_A	61660_A	36421_A	13235_A	57115_A	2120_A	54966_A	57419_A	A1y	5706_A	61696_A	A1dn	56455_A	35000_A	1869373_A	61652_A	1869320_A	61624_A	2348_A	955_A	58395_A	33860_A	3223_A	33854_A	35148_A	1752900_A	1892_A	56640_A	56629_A	1866456_A	1864081_A	1476_A	61534_A	A3	58471_A	17880_A	57417_A	56171_A	A16g	57117_A	57415_A	56154_A	1420890_A	3524_A	58388_A	58387_A	10053_A	18992_A	A16	1869327_A	1869322_A	1869321_A	57416_A	56173_A	61580_A	8366_A	58473_A	9381_A	1869344_A	1869343_A	A1ey	61662_A	64856_A	1869346_A	1869345_A	A1ep	61663_A	8049_A	10333_A	A7b	35337_A	33829_A	1869348_A	1836613_A	56175_A	1438_A	297792_A	2932_A	1895_A	61530_A	56180_A	1891_A	7605_A	57993_A	57992_A	1478_A	1869341_A	61632_A	61707_A	61656_A	6731_A	56177_A	21439_A	61688_A	61531_A	4887_A	1869342_A	1869376_A	1869375_A	1869374_A	7695_A	3814_A	61529_A	1869377_A	7537_A	56477_A	3988_A	33958_A	3190_A	1778919_A	61536_A	57806_A	3214_A	1869379_A	1869378_A	A1cj	A16f	9445_A	56182_A	56176_A	1869420_A	1481_A	1477_A	1869381_A	1869380_A	B1g	C41	C1	C15	C1b	C15h	C3z	C91e	C91i	C91f	C41b	C3	1490_C	C15r	C39	C93a	C65a	C3u	C3an	C3.10	C3v	C92b	61549_C	C91h	C41j	3886_C	1911_C	C41f	10643_C	C92a	1506_C	C41m	1913_C	10812_C	928064_C	1488_C	21791_C	C41o	C93b	1492_C	C91	56590_C	7781_C	1869318_C	C15i	C1ae	56435_C	58763_C	1386_C	57796_C	20884_C	C1ai	58183_C	C3bq	C41a	9922_C	20868_C	C1bv	650_C	C41g	C1ag	C3cq	1945_C	3887_C	868_C	58167_C	58141_C	C15t	C83a	17187_C	7_C	11299_C	C13a	1869287_C	61692_C	1563_C	717551_C	C1a	21034_C	21433_C	28857_C	C116	1936_C	C115	58764_C	3458_C	5726_C	C41e	C4a	1385_C	C41h	57474_C	1869319_C	1387_C	56907_C	C22b	56427_C	4557_C	151957_C	56615_C	61570_C	C15ao	1487_C	C1w	C93c	10980_C	57475_C	56599_C	2092_C	58099_C	2660_C	21495_C	3081_C	2789_C	1595_C	C15ai	58765_C	C1c	4548_C	61581_C	20901_C	58768_C	10780_C	C3hp	57799_C	56542_C	58706_C	36653_C	C93.1	21039_C	57139_C	58769_C	58766_C	61664_C	C3ag	58767_C	1937_C	1539_C	8012_C	C3ev	3433_C	2688_C	C3ba	3070_C	C3co	C3k	C1q	C1bp	1269_C	56430_C	1537_C	1973_C	11565_C	7952_C	C50b	9170_C	2715_C	58775_C	61582_C	1504_C	57748_C	56743_C	57374_C	22608_C	56609_C	1778939_C	C116l	58213_C	7822_C	56426_C	C15eo	1106_C	56441_C	61565_C	22005_C	138438_C	C1bu	C3gk	C42a	20939_C	10517_C	C72k	1987_C	11950_C	56428_C	58142_C	1914_C	58771_C	58770_C	C115d	C15em	58777_C	4660_C	61723_C	C91k	C3a	2176_C	429_C	1410_C	1869389_C	21669_C	58772_C	10944_C	25867_C	23175_C	5324_C	10006_C	C3dq	58774_C	21868_C	881_C	58396_C	C1ds	57730_C	1452327_C	21859_C	C15bn	57985_C	3633_C	1869390_C	1869361_C	1869360_C	22742_C	59019_C	13275_C	C3b	1915_C	58773_C	2839_C	C18a	1981_C	1918_C	167214_C	14946_C	57515_C	1869402_C	8009_C	21841_C	11406_C	56610_C	10375_C	3930_C	1536_C	15614_C	C1dl	22583_C	3245_C	C50f	57410_C	12751_C	10814_C	57151_C	C3bo	22480_C	57773_C	C15ev	298_C	58567_C	430_C	21501_C	C15gv	22315_C	57149_C	61526_C	57735_C	11121_C	57793_C	1869391_C	1563920_C	58144_C	22318_C	3083_C	C3cx	2255_C	58776_C	11477_C	9945_C	20910_C	21053_C	133083_C	21795_C	C15an	20878_C	20874_C	57321_C	57375_C	2700_C	C3fv	57752_C	56614_C	56611_C	11651_C	1495_C	21166_C	16566_C	C3bm	58143_C	C1af	18292_C	13949_C	57277_C	C41w	10957_C	22316_C	57317_C	1869392_C	2328_C	21665_C	57750_C	56612_C	1778940_C	57476_C	21990_C	21989_C	C15ap	2217_C	21496_C	21905_C	3322_C	22610_C	2670_C	3138_C	56549_C	58569_C	22325_C	58175_C	17102_C	59020_C	28479_C	C1v	C3fw	18283_C	12925_C	10163_C	57138_C	56613_C	31442_C	17237_C	10938_C	58708_C	58568_C	1925_C	5370_C	58302_C	57278_C	11478_C	14794_C	3097_C	1558_C	3132_C	1869394_C	1869393_C	58229_C	10326_C	3115_C	57152_C	4105_C	21682_C	3606_C	3079_C	57279_C	57376_C	C3bh	17259_C	22313_C	880966_C	5605_C	C50y	56431_C	C15k	57150_C	2675_C	834_C	10019_C	22107_C	3116_C	57779_C	1869403_C	1633_C	22323_C	2664_C	C15by	14272_C	17290_C	14775_C	2667_C	58066_C	21662_C	15616_C	49148_C	18279_C	58285_C	7797_C	21507_C	1869351_C	1393_C	21913_C	1869404_C	3256_C	20133_C	138850_C	138441_C	1114_C	9764_C	8580_C	8210_C	56433_C	5355_C	32508_C	1869418_C	57994_C	C3gulf	C1by	8749_C	57035_C	22312_C	21167_C	5078_C	57473_C	22789_C	3915_C	2694_C	1869352_C	3467_C	10126_C	C1x	5311_C	2663_C	57037_C	22495_C	61525_C	2708_C	21069_C	60371_C	57038_C	57036_C	20885_C	56436_C	365_C	262848_C	262358_C	1869340_C	1869339_C	122020_C	101726_C	D1	D4	D3a	D3	D5	D4f	18489_D	D9b	D6	D4c	D3c	D1c	5712_D	56861_D	D1h	4935_D	D5n	57723_D	57492_D	3704_D	23680_D	D3d	D9	57587_D	56875_D	57588_D	D1r	1341884_D	1778918_D	D4d	1778914_D	7195_D	D4k	D1n	21123_D	2103_D	7181_D	D2	59022_D	10237_D	D4j	57724_D	1869400_D	205396_D	2131_D	57589_D	D17c	3714_D	D10	56488_D	D17d	D17i	D1bq	57725_D	56485_D	1751_D	57590_D	16152_D	21124_D	D1u	D17p	57594_D	57592_D	1869313_D	31172_D	57110_D	10626_D	3723_D	56619_D	3767_D	D17e	11027_D	D1d	D3e	21096_D	D1br	57593_D	13132_D	18999_D	1869349_D	56675_D	10438_D	56682_D	56678_D	D2.2	D17o	21095_D	58232_D	2577_D	3726_D	58230_D	72088_D	56691_D	58515_D	D3b	4124_D	221281_D	56486_D	56616_D	62678_D	57371_D	2102_D	13743_D	12183_D	10933_D	10557_D	56722_D	56677_D	58231_D	57154_D	56699_D	1869350_D	8839_D	58516_D	58580_D	1778907_D	57109_D	1869370_D	56694_D	1779000_D	72986_D	56676_D	22380_D	25396_D	10239_D	D2c	1869365_D	1668_D	58182_D	1779262_D	134730_D	3722_D	56487_D	1779106_D	942_D	1778937_D	D6c	18751_D	58517_D	56617_D	3728_D	57372_D	1782294_D	3707_D	57873_D	25688_D	56618_D	1271725_D	98801_D	3721_D	D1k	13138_D	13305_D	25354_D	3727_D	57494_D	D1as	58518_D	23624_D	57373_D	1779107_D	D17k	D17j	29128_D	1692_D	3310_D	12066_D	205700_D	3712_D	51655_D	1787863_D	13906_D	18959_D	1869385_D	909_D	4939_D	1760_D	22696_D	3746_D	3706_D	18842_D	1778938_D	13312_D	D1b	3297_D	12883_D	D1cj	4938_D	2979_D	14973_D	12427_D	10327_D	151536_D	D4i	73046_D	D5m	D17l	57111_D	22379_D	11467_D	3047_D	11055_D	774274_D	72071_D	948_D	3735_D	F5a	F5c	F5b	F3a	63307_F	G3b	57128_G	58181_G	61082_G	57133_G	57129_G	57867_G	57132_G	1869316_G	1869317_G	1869315_G	57130_G	61100_G	1869325_G	57868_G	57134_G	58576_G	57131_G	518647_G	57871_G	57869_G	1869323_G	57870_G	57872_G	1869335_G	1869334_G	1869314_G	1869336_G	1869347_G	1869337_G	1869421_G	57135_G	1869338_G	1869422_G	1869324_G	1162890_G	57136_G	1869423_G	1869326_G	1869424_G	61691_H	61697_H	42459_I	1869401_I	57807_I	738829_I	58909_I
134975	Turf_ITS_041	P7-E01_P7-E01_N701-S518_L002_R1_001.fastq.gz	1b6e8c015cf697738874c3695a66f146ada4a38314daab3dc95e06fdd373108d	P7-E01_P7-E01_N701-S518_L002_R2_001.fastq.gz	4c0ad5eee5a371a8573e435847272fff98f2b981b5d4cab2cd52de200ee1c28f	6030.285714285715	1604.1904761904761	14.952380952380953	1.2857142857142858	0.19047619047619047	0.0	0.0	1602.904761904762	14.761904761904763	1.0	0.09523809523809523	0.19047619047619047	0	0	0	0	0	0	0	0	other	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	2016-08-22	4.4	0.8095238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19047619047619047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134966	Sediment_ITS_032	P7-C08_P7-C08_N710-S516_L002_R1_001.fastq.gz	c269e4f25b54afcc76621606d0ccd10911576d23e355468eb90026e5a5d3845f	P7-C08_P7-C08_N710-S516_L002_R2_001.fastq.gz	c8418e44f9a7c0272caf08f169ec7b796aeb6a414310ab8f93a4f2437c65db9a	10.277147717607031	2.485965409696626	0.07952934505245252	1.1532463850297703	0.05358661752197335	0.0	0.0	1.3327190246668557	0.02594272753047916	1.0	0.002977034306776297	0.1932237028636235	0	0	0	0	0	0	0	0	other	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	2016-10-02	4.4	0.7809753331443153	0.005528777998298837	0.02636801814573292	0	0	0.011057555996597674	0	0	0	0	0	0	0	0	0	0.023249220300538703	0	0	0	0	0	0	0	0	0	0	0	0.011766373688687269	0	0	0	0	0	0	0.009781684150836405	0	0	0	0	0	0	0.009356393535582649	0	0	0	0.00907286645874681	0.008931102920328891	0	0	0	0	0	0	0	0	0	0	0	0	0.012616954919194782	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008222285228239297	0	0	0	0	0	0	0.014743407995463568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013892826764956054	0	0	0	0	0	0	0	0.014885171533881485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005103487383045081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008647575843493054	0	0.005528777998298837	0	0	0.004678196767791324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010065211227672243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005528777998298837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
